Modelo,Bateria_kWh,Eficiencia_Wh_km,CargaRapida_kW,Preco_EUR,Autonomia_km,Velocidade_Max_kmh,Aceleracao_0_100_s
Opel Astra Electric,50.8,167,490.0,41990.0,305,170,9.2
MG ZS EV Long Range,68.3,185,420.0,37990.0,370,175,8.4
BMW i7 xDrive60,101.7,199,760.0,139900.0,510,240,4.7
Toyota bZ4X FWD,64.0,188,510.0,47490.0,340,160,7.5
Volvo EX30 Single Motor,49.0,175,430.0,36590.0,280,180,5.7
Smart #1,62.0,185,520.0,42490.0,335,180,6.7
Kia EV6 Long Range 2WD,74.0,180,1070.0,51990.0,410,185,7.3
Volkswagen ID.7 Pro,77.0,162,710.0,56995.0,475,180,6.5
BMW iX xDrive50,105.2,208,680.0,100100.0,505,200,4.6
Audi Q8 e-tron 55 quattro,106.0,210,640.0,85300.0,505,200,5.6
MG MG4 Electric 51 kWh,50.8,169,390.0,34990.0,300,160,7.7
BYD SEAL 82.5 kWh RWD Design,82.5,165,550.0,47578.0,500,180,5.9
Skoda Enyaq 85,77.0,169,680.0,48900.0,455,180,6.7
Hyundai Kona Electric 65 kWh,65.4,168,400.0,47190.0,390,170,8.8
Volkswagen ID.3 Pro,58.0,166,450.0,39995.0,350,160,7.3
Renault Zoe ZE50 R110,52.0,165,230.0,36840.0,315,135,11.4
Kia EV9 99.8 kWh AWD,96.0,226,740.0,76490.0,425,200,6.0
Peugeot e-208,46.3,162,460.0,39100.0,285,150,8.1
Audi e-tron GT RS,85.0,210,1000.0,146050.0,405,250,3.3
CUPRA Born 170 kW - 77 kWh,77.0,171,630.0,46450.0,450,160,7.0
BYD TANG,86.4,240,330.0,71400.0,360,180,4.6
Mini Cooper SE,28.9,161,260.0,35700.0,180,150,7.3
BMW i4 eDrive35,67.0,156,580.0,56500.0,430,190,6.0
Hyundai IONIQ 6 Long Range AWD,74.0,168,1150.0,61100.0,440,185,5.1
Kia EV6 GT,74.0,206,940.0,72990.0,360,260,3.5
Hyundai IONIQ 6 Long Range 2WD,74.0,149,1290.0,54000.0,495,185,7.4
Jeep Avenger Electric,50.8,164,500.0,37000.0,310,150,9.0
Nissan Ariya 87kWh,87.0,193,540.0,58990.0,450,160,7.6
Nissan Leaf,39.0,166,230.0,33400.0,235,144,7.9
Volkswagen ID. Buzz Pro,77.0,223,480.0,64581.0,345,145,10.2
Volkswagen ID.4 Pro,77.0,177,650.0,46335.0,435,180,6.7
Zeekr 001 Performance AWD,94.0,186,700.0,63970.0,505,200,3.8
Citroen e-C4,46.3,160,460.0,36040.0,290,150,9.7
Lucid Air Dream Edition R,118.0,172,870.0,218000.0,685,270,2.9
MG MG4 Electric 77 kWh,74.4,175,430.0,45990.0,425,180,6.5
Hyundai IONIQ 5 Long Range 2WD,74.0,190,1020.0,47900.0,390,185,7.3
Tesla Model Y,57.5,164,810.0,47567.0,350,217,6.9
Honda e:Ny1,61.9,185,300.0,47590.0,335,160,7.6
BYD DOLPHIN 44.9 kWh Active,44.9,176,260.0,29990.0,255,150,10.0
Lotus Eletre,109.0,220,1040.0,95990.0,495,250,4.5
Polestar 2 Long Range Single Motor,79.0,168,700.0,54475.0,470,205,6.2
Volvo EX30 Twin Motor Performance,64.0,178,540.0,48490.0,360,180,3.6
BMW iX1 eDrive20,64.7,166,560.0,47900.0,390,170,8.3
Hyundai IONIQ 6 Standard Range 2WD,54.0,148,900.0,43900.0,365,185,8.8
Opel Mokka-e,46.3,178,420.0,40650.0,260,150,9.2
MG MG4 Electric XPOWER,61.7,193,560.0,46990.0,320,200,3.8
Smart #1 Brabus,62.0,197,490.0,48990.0,315,180,3.9
Subaru Solterra AWD,64.0,200,480.0,57490.0,320,160,6.9
Mercedes EQS 450+,108.4,171,950.0,109551.0,635,210,6.1
Fisker Ocean One,106.5,201,630.0,69950.0,530,205,3.9
Volvo XC40 Recharge Single Motor ER,79.0,195,600.0,53000.0,405,180,7.3
Zeekr 001 Long Range RWD,94.0,177,740.0,60970.0,530,200,7.2
Skoda Enyaq Coupe 85,77.0,159,720.0,51150.0,485,180,6.7
BMW i5 M60 xDrive Sedan,81.2,191,630.0,99500.0,425,230,3.8
Audi e-tron GT quattro,85.0,202,1030.0,106050.0,420,245,4.1
Kia EV6 Long Range AWD,74.0,185,1050.0,55980.0,400,185,5.2
MG MG5 Electric Long Range,57.4,171,330.0,38490.0,335,185,7.7
Mazda MX-30,30.0,176,210.0,35990.0,170,140,9.7
Maxus MIFA 9,84.0,230,330.0,68990.0,365,180,9.2
Hyundai Kona Electric 39 kWh,39.2,160,210.0,36400.0,245,155,9.9
Fisker Ocean Ultra,106.5,199,640.0,57000.0,535,200,4.2
Renault Zoe ZE50 R135,52.0,168,230.0,37840.0,310,140,9.5
Kia EV9 99.8 kWh RWD,96.0,213,780.0,72490.0,450,185,9.4
Lexus RZ 450e,64.0,200,480.0,68000.0,320,160,5.6
Tesla Model X Dual Motor,95.0,200,660.0,100970.0,475,250,3.9
Mercedes EQB 250+,70.5,170,560.0,53514.0,415,160,8.9
Hyundai IONIQ 5 Long Range AWD,74.0,192,1010.0,59200.0,385,185,5.1
Peugeot e-308,50.8,169,450.0,44765.0,300,170,9.8
Tesla Model X Plaid,95.0,209,630.0,115970.0,455,262,2.6
Volvo XC40 Recharge Twin Motor,79.0,203,580.0,59950.0,390,180,4.8
Hyundai IONIQ 5 Standard Range 2WD,54.0,183,720.0,43900.0,295,185,8.5
Volkswagen ID.5 Pro,77.0,169,680.0,48970.0,455,180,6.7
Audi Q8 e-tron Sportback 55 quattro,106.0,202,660.0,87550.0,525,200,5.6
BMW iX2 xDrive30,64.7,170,550.0,56500.0,380,180,5.6
Audi Q4 e-tron 45,77.0,183,630.0,52950.0,420,180,6.7
Zeekr X Privilege AWD,64.0,183,520.0,50470.0,350,180,3.8
BMW iX M60,105.2,217,650.0,136100.0,485,250,3.8
Fiat 600e,50.8,167,490.0,36490.0,305,150,9.0
Smart #3,62.0,175,550.0,43490.0,355,180,6.7
MG Marvel R,70.0,192,400.0,46990.0,365,200,7.9
Nissan Leaf e+,59.0,174,240.0,41100.0,340,157,6.9
Polestar 2 Long Range Dual Motor,79.0,176,670.0,58775.0,450,205,4.5
Dacia Spring Electric 65 Extreme,25.0,156,170.0,24550.0,160,125,13.7
Volkswagen ID.3 Pro S - 4 Seats,77.0,169,680.0,47595.0,455,160,7.9
Mercedes EQS SUV 580 4MATIC,108.4,224,720.0,135434.0,485,210,4.6
Kia EV9 99.8 kWh AWD GT-Line,96.0,231,720.0,82380.0,415,200,5.3
Renault Megane E-Tech EV60 130hp,60.0,158,530.0,47000.0,380,150,10.5
Skoda Enyaq 60,58.0,171,460.0,44200.0,340,160,8.7
Citroen e-C4 X,46.3,162,460.0,37540.0,285,150,9.7
Ford Mustang Mach-E ER RWD,91.0,190,420.0,58500.0,480,180,7.0
Lucid Air Grand Touring,112.0,168,840.0,159000.0,665,270,3.0
Volvo XC40 Recharge Single Motor,66.0,191,420.0,47500.0,345,180,7.3
Polestar 2 Standard Range Single Motor,67.0,165,480.0,50775.0,405,205,6.4
Peugeot e-2008 54 kWh,50.8,169,480.0,40050.0,300,150,9.1
ORA Funky Cat 48 kWh,45.4,175,240.0,38990.0,260,160,8.3
Polestar 3 Long Range Dual motor,107.0,218,640.0,88600.0,490,210,5.0
MG Marvel R Performance,70.0,200,380.0,50990.0,350,200,4.9
MG ZS EV Standard Range,49.0,185,250.0,33990.0,265,175,8.6
Toyota bZ4X AWD,64.0,203,470.0,57390.0,315,160,6.9
Audi Q8 e-tron 50 quattro,89.0,209,660.0,74400.0,425,200,6.0
Nissan Ariya 63kWh,63.0,188,450.0,47490.0,335,160,7.5
Kia EV6 Standard Range 2WD,54.0,177,750.0,46990.0,305,185,8.5
Lucid Air Dream Edition P,118.0,177,840.0,218000.0,665,270,2.7
Volvo EX90 Twin Motor,107.0,230,610.0,105550.0,465,180,5.9
Mercedes EQA 250,66.5,164,580.0,50777.0,405,160,8.6
Mercedes EQV 300 Long,90.0,290,310.0,71626.0,310,160,12.1
NIO ET7 75 kWh,70.5,176,540.0,81900.0,400,200,3.8
Ford Mustang Mach-E ER AWD,91.0,204,390.0,65900.0,445,180,5.8
Volkswagen ID.4 Pure,52.0,182,360.0,40335.0,285,160,9.0
VinFast VF 9 Extended Range,123.0,237,520.0,89790.0,520,200,6.5
NIO ET5 100 kWh,90.0,180,520.0,68500.0,500,200,4.0
Skoda Enyaq 85x,77.0,175,660.0,51150.0,440,180,6.6
Volvo C40 Recharge Twin Motor,79.0,198,600.0,61400.0,400,180,4.7
Fisker Ocean Sport,75.0,197,480.0,41560.0,380,160,7.4
Mercedes EQE SUV 500 4MATIC,96.0,211,630.0,99841.0,455,210,4.9
Mini Cooper SE,49.0,158,440.0,36900.0,310,170,6.7
Ford Mustang Mach-E SR RWD,72.6,191,460.0,55800.0,380,180,7.3
Volvo C40 Recharge Single Motor ER,79.0,188,630.0,54450.0,420,180,7.3
Jaguar I-Pace EV400,84.7,223,360.0,92400.0,380,200,4.8
Skoda Enyaq Coupe RS,77.0,169,680.0,63300.0,455,180,5.5
Fisker Ocean Extreme,106.5,201,630.0,69950.0,530,205,3.9
Mercedes EQE 300,89.0,170,660.0,67187.0,525,210,7.3
Honda e Advance,28.5,168,180.0,39900.0,170,145,8.3
Lotus Eletre R,109.0,240,950.0,150990.0,455,260,2.9
Smart #3 Brabus,62.0,188,510.0,50990.0,330,180,3.7
Peugeot e-308 SW,50.8,169,450.0,45765.0,300,150,9.0
Mercedes EQS SUV 450+,108.4,217,750.0,110801.0,500,210,6.7
BYD DOLPHIN 44.9 kWh Boost,44.9,176,260.0,32740.0,255,160,8.0
Opel Corsa Electric 51 kWh,48.1,153,490.0,38045.0,315,150,8.1
SsangYong Korando e-Motion,56.0,193,330.0,40490.0,290,156,8.5
Volkswagen ID.4 Pro 4MOTION,77.0,181,630.0,49020.0,425,180,6.6
Renault Megane E-Tech EV40 130hp,40.0,154,370.0,42000.0,260,150,10.0
Smart #1 Pro,47.0,184,330.0,37490.0,255,180,6.7
Citroen e-C4 54 kWh,50.8,154,470.0,41540.0,330,150,10.0
Lucid Air Touring,92.0,159,970.0,129000.0,580,250,3.2
Volvo EX90 Twin Motor Performance,107.0,238,590.0,110650.0,450,180,4.9
Volkswagen ID.4 GTX,77.0,183,630.0,53255.0,420,180,5.4
Mercedes EQA 350 4MATIC,66.5,187,510.0,56424.0,355,160,6.0
Skoda Enyaq Coupe 85x,77.0,164,700.0,53400.0,470,180,6.6
Mercedes EQA 250+,70.5,164,600.0,52205.0,430,160,8.6
Mercedes EQS 580 4MATIC,108.4,184,880.0,141705.0,590,210,4.3
Renault Kangoo E-Tech Electric,45.0,205,230.0,39300.0,220,132,12.6
Peugeot e-208 51 kWh,48.1,155,480.0,36775.0,310,150,8.2
Aiways U5,60.0,190,380.0,39563.0,315,150,7.5
Hyundai Kona Electric 48 kWh,48.4,167,280.0,41990.0,290,160,7.8
Audi Q4 e-tron 55 quattro,77.0,195,590.0,59000.0,395,180,5.4
NIO ET7 100 kWh,90.0,178,530.0,90900.0,505,200,3.8
Audi Q4 Sportback e-tron 45,77.0,177,650.0,54950.0,435,180,6.7
Kia e-Soul 64 kWh,64.0,173,350.0,46950.0,370,167,7.9
BMW i7 eDrive50,101.7,196,780.0,115700.0,520,205,5.5
Audi SQ8 e-tron,106.0,233,570.0,95800.0,455,210,4.5
Porsche Taycan GTS,83.7,186,1110.0,139906.0,450,250,3.7
Porsche Taycan Plus,83.7,173,1190.0,98863.0,485,230,5.4
BMW i7 M70 xDrive,101.7,208,730.0,181800.0,490,250,3.7
Opel Astra Sports Tourer Electric,50.8,169,480.0,43490.0,300,170,9.3
Volvo C40 Recharge Single Motor,66.0,186,430.0,47500.0,355,180,7.3
Lucid Air Pure AWD,92.0,156,990.0,109000.0,590,200,4.2
Volkswagen ID.5 GTX,77.0,179,640.0,56455.0,430,180,5.5
Fiat 500e Hatchback 24 kWh,21.3,158,230.0,30990.0,135,135,9.0
Opel Corsa Electric 50 kWh,46.3,157,470.0,34650.0,295,150,8.7
Polestar 3 Long Range Performance,107.0,228,610.0,95200.0,470,210,4.7
Citroen e-Berlingo M 50 kWh,46.3,226,330.0,37790.0,205,135,11.7
Mercedes eVito Tourer Long 90 kWh,90.0,290,310.0,64248.0,310,160,12.0
Nissan Ariya e-4ORCE 87kWh - 225 kW,87.0,215,480.0,61990.0,405,200,5.7
NIO EL6 100 kWh,90.0,205,460.0,74500.0,440,200,4.5
Citroen e-C4 X 54 kWh,50.8,154,470.0,41540.0,330,150,10.0
DS 3 E-Tense,50.8,169,480.0,40540.0,300,150,9.0
Mercedes EQS 450 4MATIC,108.4,178,910.0,113359.0,610,210,5.6
MG MG5 Electric Standard Range,46.0,174,320.0,35490.0,265,185,7.7
Mercedes EQE SUV 350+,96.0,202,660.0,86811.0,475,210,6.9
Mercedes EQE 350 4MATIC,89.0,176,640.0,74149.0,505,210,6.3
Porsche Taycan Turbo S,83.7,195,1060.0,197740.0,430,260,2.8
Peugeot e-Rifter Long 50 kWh,46.3,232,320.0,42440.0,200,135,11.7
NIO EL7 100 kWh,90.0,209,450.0,94900.0,430,200,3.9
Ford Mustang Mach-E GT,91.0,214,380.0,77300.0,425,200,3.7
Zeekr X Long Range RWD,64.0,178,540.0,45970.0,360,180,5.6
Zeekr 001 Privilege AWD,94.0,188,700.0,68970.0,500,200,3.8
NIO ET5 Touring 100 kWh,90.0,186,500.0,68500.0,485,200,4.0
Polestar 2 Long Range Performance,79.0,176,670.0,65275.0,450,205,4.2
Mercedes EQB 300 4MATIC,66.5,193,500.0,55519.0,345,160,8.0
Nissan Townstar EV Passenger,45.0,200,230.0,39990.0,225,132,12.6
ORA Funky Cat 63 kWh,59.3,174,240.0,44490.0,340,160,8.2
Mercedes EQE 350,89.0,173,650.0,70995.0,515,210,6.4
Audi Q8 e-tron Sportback 50 quattro,89.0,200,690.0,76650.0,445,200,6.0
Fiat 500e 3+1 42 kWh,37.3,159,390.0,36990.0,235,150,9.0
Audi Q4 e-tron 45 quattro,77.0,195,590.0,54950.0,395,180,6.6
NIO ET5 75 kWh,70.5,178,530.0,59500.0,395,200,4.0
Genesis GV70 Electrified Sport,74.0,211,860.0,67300.0,350,235,4.2
Mercedes EQB 350 4MATIC,66.5,193,500.0,58197.0,345,160,6.2
Mercedes EQS AMG 53 4MATIC+,108.4,203,800.0,155009.0,535,250,3.4
NIO ET5 Touring 75 kWh,70.5,183,520.0,59500.0,385,200,4.0
Mercedes EQE SUV 350 4MATIC,90.6,208,550.0,89548.0,435,210,6.6
Audi Q4 Sportback e-tron 55 quattro,77.0,186,620.0,61000.0,415,180,5.4
Skoda Enyaq RS,77.0,177,650.0,61050.0,435,180,5.5
Genesis G80 Electrified Luxury,82.5,188,880.0,69200.0,440,225,4.9
CUPRA Born 170 kW - 58 kWh,58.0,168,460.0,40750.0,345,160,6.6
Porsche Taycan,71.0,169,1030.0,93139.0,420,230,5.4
Mercedes EQS SUV 500 4MATIC,108.4,221,730.0,124545.0,490,210,5.2
Mercedes EQT 200 Standard,45.0,200,230.0,49445.0,225,132,12.6
Mercedes EQS 500 4MATIC,108.4,184,880.0,125378.0,590,210,4.8
Porsche Taycan 4S Plus,83.7,174,1180.0,120081.0,480,250,4.0
Mercedes EQE 500 4MATIC,90.6,179,750.0,88215.0,505,210,4.7
Porsche Taycan 4 Cross Turismo,83.7,190,1080.0,103254.0,440,220,5.1
Elaris BEO 86 kWh,81.0,208,290.0,53090.0,390,150,8.0
Mercedes EQS SUV 450 4MATIC,108.4,221,730.0,114609.0,490,210,6.0
Nissan Ariya e-4ORCE 87kWh - 290 kW,87.0,215,480.0,71490.0,405,200,5.1
Opel Vivaro-e Combi M 75 kWh,68.0,257,290.0,56942.0,265,130,13.3
ORA Funky Cat GT,59.3,180,230.0,49490.0,330,160,8.2
Mercedes EQE SUV 300,90.6,201,570.0,83479.0,450,210,7.6
Audi SQ8 e-tron Sportback,106.0,221,610.0,98050.0,480,210,4.5
Audi Q4 Sportback e-tron 45 quattro,77.0,186,620.0,56950.0,415,180,6.6
Smart #1 Pulse,62.0,194,490.0,46490.0,320,180,3.9
Toyota Proace City Verso Electric L1 50 kWh,46.3,220,330.0,37800.0,210,135,11.2
Fiat 500e Cabrio 42 kWh,37.3,162,380.0,37990.0,230,150,9.0
Mercedes EQE SUV AMG 43 4MATIC,90.6,218,620.0,124920.0,415,210,4.3
Toyota PROACE Verso M 75 kWh,68.0,257,290.0,64530.0,265,130,13.1
Toyota Proace City Verso Electric L2 50 kWh,46.3,226,330.0,40150.0,205,135,11.2
Porsche Taycan 4S,71.0,171,1020.0,114559.0,415,250,4.0
VinFast VF 8 Eco Extended Range,87.7,206,550.0,52990.0,425,200,5.9
Mercedes EQE AMG 43 4MATIC,90.6,195,690.0,104756.0,465,210,4.2
Mercedes EQA 300 4MATIC,66.5,187,510.0,53520.0,355,160,7.7
Citroen e-SpaceTourer M 50 kWh,46.3,250,290.0,53640.0,185,130,12.1
Abarth 500e Hatchback,37.8,168,370.0,37990.0,225,155,7.0
Mercedes EQE SUV AMG 53 4MATIC+,90.6,221,610.0,139438.0,410,240,3.5
Opel Zafira-e Life L 75 kWh,68.0,262,280.0,70075.0,260,130,13.3
Aiways U6,60.0,171,430.0,47588.0,350,160,7.0
Toyota PROACE Verso L 75 kWh,68.0,262,280.0,65385.0,260,130,13.1
NIO EL6 75 kWh,70.5,201,470.0,65500.0,350,200,4.5
Opel Combo-e Life 50 kWh,46.3,226,330.0,43050.0,205,135,11.7
Citroen e-Jumpy Combi M 75 kWh,68.0,257,290.0,57940.0,265,130,13.3
Mercedes EQE AMG 53 4MATIC+,90.6,195,690.0,110706.0,465,220,3.5
Mercedes eVito Tourer Extra-Long 90 kWh,90.0,295,310.0,65140.0,305,160,12.0
Porsche Taycan Turbo,83.7,188,1090.0,164420.0,445,260,3.2
Peugeot e-Expert Combi Standard 75 kWh,68.0,257,290.0,57940.0,265,130,14.3
Peugeot e-Rifter Standard 50 kWh,46.3,226,330.0,41240.0,205,135,11.7
Peugeot e-Traveller Long 75 kWh,68.0,262,280.0,60430.0,260,130,14.3
Genesis GV60 Sport,74.0,195,990.0,63200.0,380,200,5.5
Porsche Taycan 4S Cross Turismo,83.7,190,1080.0,119914.0,440,240,4.1
VinFast VF 8 Plus Extended Range,87.7,206,550.0,58890.0,425,200,5.5
Porsche Taycan Sport Turismo,71.0,187,930.0,94091.0,380,230,5.4
Mercedes EQV 250 Long,60.0,286,200.0,68056.0,210,160,12.0
Mercedes EQV 300 Extra-Long,90.0,290,310.0,72519.0,310,160,12.1
Mercedes eVito Tourer Long 60 kWh,60.0,286,310.0,60678.0,210,160,12.0
Abarth 500e Convertible,37.8,168,370.0,40990.0,225,155,7.0
Genesis GV60 Sport Plus,74.0,203,950.0,73100.0,365,235,4.0
Citroen e-SpaceTourer M 75 kWh,68.0,257,290.0,59640.0,265,130,13.3
NIO EL7 75 kWh,70.5,207,460.0,85900.0,340,200,3.9
Peugeot e-Traveller Standard 75 kWh,68.0,257,290.0,59640.0,265,130,14.3
Peugeot e-Traveller Standard 50 kWh,46.3,250,290.0,53640.0,185,130,13.1
Porsche Taycan GTS Sport Turismo,83.7,197,1050.0,140858.0,425,250,3.7
Porsche Taycan Turbo Cross Turismo,83.7,197,1050.0,165848.0,425,250,3.3
Peugeot e-Expert Combi Long 75 kWh,68.0,262,280.0,58730.0,260,130,14.3
Fiat E-Ulysse L3 75 kWh,68.0,262,280.0,62990.0,260,130,13.3
Citroen e-SpaceTourer XL 50 kWh,46.3,257,290.0,54430.0,180,130,12.1
Porsche Taycan Turbo S Cross Turismo,83.7,204,1010.0,199168.0,410,250,2.9
Citroen e-Berlingo XL 50 kWh,46.3,226,330.0,43640.0,205,135,11.7
Fiat 500e Cabrio 24 kWh,21.3,158,230.0,35490.0,135,135,9.0
Porsche Taycan Plus Sport Turismo,83.7,188,1090.0,99815.0,445,230,5.4
Porsche Taycan Turbo S Sport Turismo,83.7,212,970.0,198692.0,395,260,2.8
Citroen e-SpaceTourer XL 75 kWh,68.0,262,280.0,60430.0,260,130,13.3
Citroen e-Jumpy Combi M 50 kWh,46.3,250,290.0,51940.0,185,130,12.1
Opel Zafira-e Life M 50 kWh,46.3,250,290.0,63250.0,185,130,12.1
Citroen e-Jumpy Combi XL 75 kWh,68.0,262,280.0,58730.0,260,130,13.3
Porsche Taycan 4S Plus Sport Turismo,83.7,195,1060.0,120081.0,430,250,4.0
Opel Combo-e Life XL 50 kWh,46.3,232,320.0,44750.0,200,135,11.7
Porsche Taycan 4S Sport Turismo,71.0,192,910.0,114559.0,370,250,4.0
Peugeot e-Expert Combi Standard 50 kWh,46.3,250,290.0,51940.0,185,130,13.1
Mercedes eVito Tourer Extra-Long 60 kWh,60.0,293,300.0,61571.0,205,160,12.0
Peugeot e-Traveller Long 50 kWh,46.3,250,290.0,54430.0,185,130,13.1
Fiat E-Ulysse L2 75 kWh,68.0,257,290.0,61990.0,265,130,13.3
Porsche Taycan Turbo Sport Turismo,83.7,207,1000.0,165372.0,405,260,3.2
Mercedes EQV 250 Extra-Long,60.0,286,200.0,68949.0,210,160,12.0
Opel Vivaro-e Combi L 75 kWh,68.0,262,280.0,57775.0,260,130,13.3
Opel Vivaro-e Combi M 50 kWh,46.3,250,290.0,50992.0,185,130,12.1
Opel Zafira-e Life L 50 kWh,46.3,257,290.0,64075.0,180,130,12.1
Peugeot e-Expert Combi Long 50 kWh,46.3,250,290.0,52730.0,185,130,13.1
Citroen e-Jumpy Combi XL 50 kWh,46.3,257,290.0,52730.0,180,130,12.1
Fiat E-Ulysse L2 50 kWh,46.3,250,290.0,55990.0,185,130,12.1
Opel Vivaro-e Combi L 50 kWh,46.3,257,290.0,51825.0,180,130,12.1
Opel Zafira-e Life M 75 kWh,68.0,257,290.0,69250.0,265,130,13.3
Fiat E-Ulysse L3 50 kWh,46.3,257,290.0,56990.0,180,130,12.1
